   ------------------------------------------------------------------
  | Welcome to ROOT 6.36.000                       https://root.cern |
  | (c) 1995-2025, The ROOT Team; conception: R. Brun, F. Rademakers |
  | Built for linuxx8664gcc on Jul 08 2025, 08:13:40                 |
  | From tags/6-36-000@6-36-000                                      |
  | With c++ (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0                   |
  | Try '.help'/'.?', '.demo', '.license', '.credits', '.quit'/'.q'  |
   ------------------------------------------------------------------


Processing EPOS_finalCodeQA.cxx...
Total events = 7974900
First pass: computing FT0...
Second pass: physics observables...
Event 913: eposID=231, pt=1.55759, y=0.149841, ist=7, ity=30 ior=557, jor=-1
Event 913: eposID=231, pt=3.58016, y=0.200791, ist=3, ity=60 ior=-1, jor=-1
Event 913: eposID=231, pt=3.58016, y=0.200791, ist=6, ity=60 ior=953, jor=-1
Event 914: eposID=231, pt=0.876102, y=-0.209121, ist=7, ity=31 ior=414, jor=-1
Event 914: eposID=231, pt=0.420084, y=0.372858, ist=3, ity=60 ior=-1, jor=-1
Event 914: eposID=231, pt=0.217897, y=0.353576, ist=3, ity=60 ior=-1, jor=-1
Event 914: eposID=231, pt=0.420084, y=0.41491, ist=6, ity=60 ior=899, jor=-1
Event 914: eposID=231, pt=0.217897, y=0.372047, ist=6, ity=60 ior=944, jor=-1
Event 915: eposID=231, pt=0.0692537, y=0.3184, ist=3, ity=30 ior=52, jor=-1
Event 915: eposID=231, pt=0.0692537, y=0.3184, ist=6, ity=30 ior=66, jor=-1
Event 926: eposID=231, pt=0.800072, y=-0.149937, ist=7, ity=31 ior=158, jor=-1
Event 926: eposID=231, pt=1.68798, y=-0.116131, ist=3, ity=31 ior=275, jor=-1
Event 926: eposID=231, pt=1.68798, y=-0.114227, ist=6, ity=31 ior=284, jor=-1
Event 927: eposID=231, pt=0.41149, y=0.336004, ist=7, ity=31 ior=201, jor=-1
Event 927: eposID=231, pt=0.554555, y=-0.29564, ist=3, ity=31 ior=201, jor=-1
Event 927: eposID=231, pt=0.554555, y=-0.240294, ist=6, ity=31 ior=210, jor=-1
Event 928: eposID=231, pt=2.2244, y=0.0238467, ist=3, ity=60 ior=-1, jor=-1
Event 928: eposID=231, pt=2.2244, y=0.0238467, ist=6, ity=60 ior=321, jor=-1
Event 940: eposID=231, pt=0.724839, y=0.0348968, ist=7, ity=31 ior=82, jor=-1
Event 940: eposID=231, pt=0.841266, y=-0.17343, ist=3, ity=60 ior=-1, jor=-1
Event 940: eposID=231, pt=0.841266, y=-0.17343, ist=6, ity=60 ior=320, jor=-1
Event 942: eposID=231, pt=0.380824, y=0.335815, ist=7, ity=30 ior=142, jor=-1
Event 943: eposID=231, pt=1.3256, y=0.258474, ist=6, ity=60 ior=1074, jor=-1
Event 944: eposID=231, pt=0.765419, y=-0.0499851, ist=3, ity=31 ior=82, jor=-1
Event 944: eposID=231, pt=0.765419, y=-0.0551067, ist=6, ity=31 ior=87, jor=-1
Event 946: eposID=231, pt=0.206558, y=-0.484916, ist=7, ity=31 ior=44, jor=-1
Event 955: eposID=231, pt=0.479443, y=-0.0912049, ist=7, ity=31 ior=128, jor=-1
Event 957: eposID=231, pt=0.472633, y=-0.42709, ist=7, ity=31 ior=153, jor=-1
Event 959: eposID=231, pt=2.84366, y=0.472862, ist=3, ity=60 ior=-1, jor=-1
Event 959: eposID=231, pt=2.84366, y=0.472862, ist=6, ity=60 ior=250, jor=-1
Event 960: eposID=231, pt=0.359798, y=-0.132398, ist=3, ity=31 ior=111, jor=-1
Event 960: eposID=231, pt=0.755094, y=0.451414, ist=3, ity=60 ior=-1, jor=-1
Event 960: eposID=231, pt=0.359798, y=-0.115246, ist=6, ity=31 ior=112, jor=-1
Event 960: eposID=231, pt=0.755094, y=0.451414, ist=6, ity=60 ior=324, jor=-1
Event 961: eposID=231, pt=2.14261, y=-0.356218, ist=3, ity=60 ior=-1, jor=-1
Event 961: eposID=231, pt=2.14261, y=-0.356218, ist=6, ity=60 ior=305, jor=-1
Event 963: eposID=231, pt=1.0776, y=0.166615, ist=3, ity=60 ior=-1, jor=-1
Event 963: eposID=231, pt=1.0776, y=0.166615, ist=6, ity=60 ior=312, jor=-1
Event 964: eposID=231, pt=0.494537, y=0.474532, ist=3, ity=60 ior=-1, jor=-1
Event 964: eposID=231, pt=0.494537, y=0.468722, ist=6, ity=60 ior=301, jor=-1
Event 975: eposID=231, pt=0.82707, y=-0.421017, ist=7, ity=30 ior=321, jor=-1
Event 975: eposID=231, pt=1.78634, y=0.318546, ist=6, ity=60 ior=1789, jor=-1
Event 976: eposID=231, pt=0.641005, y=0.314956, ist=7, ity=31 ior=330, jor=-1
Event 976: eposID=231, pt=0.397217, y=-0.100257, ist=7, ity=30 ior=403, jor=-1
Event 976: eposID=231, pt=0.584652, y=0.363046, ist=7, ity=31 ior=828, jor=-1
Event 977: eposID=231, pt=0.469299, y=0.277444, ist=7, ity=30 ior=341, jor=-1
Event 977: eposID=231, pt=0.321031, y=-0.00232036, ist=7, ity=31 ior=439, jor=-1
Event 978: eposID=231, pt=0.43999, y=-0.450113, ist=7, ity=31 ior=496, jor=-1
Event 978: eposID=231, pt=2.15055, y=-0.342433, ist=3, ity=31 ior=674, jor=-1
Event 978: eposID=231, pt=2.15055, y=-0.357592, ist=6, ity=31 ior=675, jor=-1
Event 979: eposID=231, pt=0.281251, y=-0.409874, ist=7, ity=31 ior=479, jor=-1
Event 979: eposID=231, pt=1.00444, y=-0.219944, ist=7, ity=30 ior=716, jor=-1
Event 979: eposID=231, pt=0.409911, y=0.46038, ist=7, ity=31 ior=798, jor=-1
Event 981: eposID=231, pt=0.822358, y=-0.0852031, ist=7, ity=30 ior=231, jor=-1
Event 981: eposID=231, pt=0.246795, y=0.239434, ist=7, ity=31 ior=243, jor=-1
Event 982: eposID=231, pt=0.608069, y=0.442724, ist=7, ity=31 ior=248, jor=-1
Event 982: eposID=231, pt=0.150381, y=-0.0822921, ist=7, ity=31 ior=303, jor=-1
Event 984: eposID=231, pt=0.0916412, y=0.17284, ist=7, ity=31 ior=371, jor=-1
Event 985: eposID=231, pt=0.220742, y=-0.0936333, ist=7, ity=31 ior=278, jor=-1
Event 987: eposID=231, pt=1.57258, y=0.218534, ist=3, ity=60 ior=-1, jor=-1
Event 987: eposID=231, pt=1.57258, y=0.217687, ist=6, ity=60 ior=412, jor=-1
Event 988: eposID=231, pt=0.489671, y=0.272109, ist=3, ity=60 ior=-1, jor=-1
Event 988: eposID=231, pt=0.489671, y=0.272109, ist=6, ity=60 ior=422, jor=-1
Event 992: eposID=231, pt=0.00270037, y=-0.437615, ist=3, ity=31 ior=29, jor=-1
Event 992: eposID=231, pt=0.00270037, y=-0.437615, ist=6, ity=31 ior=35, jor=-1
Event 994: eposID=231, pt=0.0734659, y=0.241079, ist=3, ity=31 ior=67, jor=-1
Event 994: eposID=231, pt=0.0734659, y=0.241079, ist=6, ity=31 ior=73, jor=-1
Event 999: eposID=231, pt=0.195246, y=-0.290303, ist=7, ity=30 ior=125, jor=-1

Saved EPOS_finalQA_ptCut.root.
